Tweet_id,Aerolinea,Nombre_usuario,Sentimiento_aerolinea,Grado_de_confianza,Clasificacion_grado_de_confianza,Razon_negativa,Confianza_razon_negativa,Clasificacion_razon_negativa,Retweets,Comentario_limpio,Fecha_creación_tweet,Región_tweet,Zona horaria
568540062306181120,US Airways,Andreas_Hirsch,negative,1.0,Muy alta,Flight Booking Problems,0.6702,Alta,0,USAIRWAYS I TRIED IT BUT DOESNT HELP VERY MUCH AND RESERVATION SEEMS TO BE OVERWHELMED WITH SOME ISSUES,2015-02-19 14:38:08 -0800,GERMANY,Greenland
568538553862340608,US Airways,KnoxHenderson,negative,1.0,Muy alta,Late Flight,0.3618,Baja,0,USAIRWAYS SHOULD TAKE A LESSON FROM SOUTHWESTAIR AND WAIT FOR PASSENGERS FROM CONNECTING FLIGHTS SHAME,2015-02-19 14:32:08 -0800,None,Mountain Time (US & Canada)
568538064487735296,US Airways,Andreas_Hirsch,neutral,0.6771,Alta,None,0.0,Muy baja,0,USAIRWAYS DO YOU HAVE A PHONE NBR FOR REFUND DEPT ,2015-02-19 14:30:12 -0800,GERMANY,Greenland
568535163690287104,US Airways,xspike21,neutral,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS DO YOU POST TRAVEL ALERTS ON YOUR WEBSITE TRAVELING TO BDL ON SUNDAY MORNING,2015-02-19 14:18:40 -0800,None,Eastern Time (US & Canada)
568534114527113216,US Airways,haskinsmindy,positive,0.669,Alta,None,None,Muy alta,0,USAIRWAYS YES ITS A DOMESTIC FLIGHT THANK YOU,2015-02-19 14:14:30 -0800,"Phoenix, AZ, USA",Pacific Time (US & Canada)
568533394402861056,US Airways,haskinsmindy,neutral,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS CAN I BRING A COPY OR PHOTO OF MY BABYS BIRTH CERTIFICATE FOR THE FLIGHT I FEEL UNCOMFORTABLE TRAVELING WITH THE REAL THING,2015-02-19 14:11:38 -0800,"Phoenix, AZ, USA",Pacific Time (US & Canada)
568531781835571200,US Airways,tee_phimu,neutral,0.6629999999999999,Alta,None,None,Muy alta,0,USAIRWAYS WOULD LIKE TO SEE YOU DO SIMILAR IN PHL ,2015-02-19 14:05:14 -0800,"philadelphia, pa",Eastern Time (US & Canada)
568529856977199104,US Airways,NYCKMcG,positive,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS THANKS MADE IT SAFELY ,2015-02-19 13:57:35 -0800,"Hershey, PA ",None
568527941723774976,US Airways,alex_nieves,negative,1.0,Muy alta,Cancelled Flight,0.6735,Alta,0,USAIRWAYS THEY SAY CONNECTIONS ARE GOOD STILLBUT ANOTHER REFLIGHT BOOKING PROBLEMS IS THE LAST THING I NEED TODAY,2015-02-19 13:49:58 -0800,Connecticut,Quito
568527605063757824,US Airways,bonmotmadison,negative,1.0,Muy alta,Late Flight,0.3527,Baja,0,USAIRWAYS TELLS ME TO TALK TO AMERICANAIR ABOUT MY DELAYED FLIGHTS AA TELLS ME TO TALK TO US IHATEMERGERS,2015-02-19 13:48:38 -0800,"Madison, WI",None
568527545097805824,US Airways,RichieG99,negative,0.6644,Alta,Customer Service Issue,0.3428,Baja,0,USAIRWAYS WHAT IS THE HOLDUP SHOULD I BE LOOKING FOR ANOTHER FLIGHT,2015-02-19 13:48:24 -0800,new yorker stranded in PA,None
568526809387544576,US Airways,brittkarp,negative,1.0,Muy alta,Late Flight,0.6495,Alta,0,USAIRWAYS THIS IS GOING TO TAKE UP TO AN HOURNOT OKAY USAIR NOT OKAY THIS IS RUINING EVERYTHING,2015-02-19 13:45:28 -0800,Paradise Falls,Eastern Time (US & Canada)
568526216958857216,US Airways,RichieG99,negative,0.6579,Alta,Late Flight,0.6579,Alta,0,USAIRWAYS  DELAYED FURTHER,2015-02-19 13:43:07 -0800,new yorker stranded in PA,None
568524186185961473,US Airways,DerekIAm,negative,1.0,Muy alta,Customer Service Issue,1.0,Muy alta,0,USAIRWAYS  MIN HUNG UP ALWAYS AWFUL HAVING TO CALL RESERVATIONS THERE,2015-02-19 13:35:03 -0800,"Miami, FL",Quito
568523003778084864,US Airways,ochsfamily,negative,1.0,Muy alta,Bad Flight,0.6687,Alta,0,USAIRWAYS I GUESS FROM NOW ON I SHOULD TAKE MY CHANCES AMP KEEP THE  FOR THE COURTESY FREE BECAUSE IT SEEMS CABIN IS ALWAYS FULL,2015-02-19 13:30:21 -0800,Midwest,Indiana (East)
568522861205266432,US Airways,VirginiaRmz,negative,1.0,Muy alta,Late Flight,0.7086,Alta,0,USAIRWAYS  HOURS LATE FLIGHTR AND I LOST MY CONECTION 😡,2015-02-19 13:29:47 -0800," Mexico, D.F.",Central Time (US & Canada)
568522744356212738,US Airways,nickpasculli,neutral,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS JUST HEARD MONTEREY AIRPORT WAS CLOSED DUE TO THICK FOG ANY UPDATES,2015-02-19 13:29:19 -0800,"Monterey County, CA",Arizona
568521303956656128,US Airways,DerekIAm,negative,1.0,Muy alta,longlines,0.6855,Alta,0,USAIRWAYS OVER  HOLD ON YOUR RESERVATION LINE EMBARRASSING AA PLATINUM MEMBER,2015-02-19 13:23:36 -0800,"Miami, FL",Quito
568517827482685440,US Airways,sherrylweir,positive,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS  LOVE THE CHANGES IN THE LOUNGE  CHEESE VEGGIES OLIVES IN ADDITION TO THE CRACKERS AND SNACK MIX,2015-02-19 13:09:47 -0800,None,Quito
568517386795507712,US Airways,relaxed137,positive,0.6386,Alta,None,None,Muy alta,0,USAIRWAYS THANKS  IF YOU HAVE ANOTHER METHOD ALSO THAT WOULD BE NICE  APPEARS TO BE A DESIGN FLAW,2015-02-19 13:08:02 -0800,Arizona,Arizona
568516267440631808,US Airways,relaxed137,negative,1.0,Muy alta,Bad Flight,0.3438,Baja,0,USAIRWAYS YES  EVERY ONE OF THESE ON EVERY FLIGHT IS LIKE THIS  THERE NEEDS TO BE MORE VELCRO OR SOMETHING,2015-02-19 13:03:35 -0800,Arizona,Arizona
568514794287796224,US Airways,relaxed137,negative,0.6863,Alta,Bad Flight,0.6863,Alta,0,USAIRWAYS PLEASE SECURE THE FOOTREST SHELF IN BUSINESS CLASS ON  AIRPLANES ,2015-02-19 12:57:44 -0800,Arizona,Arizona
568514293441757184,US Airways,JayOuellette,negative,1.0,Muy alta,Late Flight,0.6228,Alta,0,USAIRWAYS FORGETTING TO FUEL UP REALIZING THERE WAS MORE CARGO TO ADD TO PLANE ONE WAY TO TRY AND MASK A DELAY,2015-02-19 12:55:44 -0800,"Boston, MA",Eastern Time (US & Canada)
568512284202438656,US Airways,dbk1866,negative,1.0,Muy alta,Late Flight,0.6987,Alta,0,USAIRWAYS YOUR GATE TEAM ARE POLITE BUT YOUR PLANES ARE HABITUALLY LATE FLIGHT IN MANY CASES PASSENGERS ARE WAITING FOR THE FLIGHT CREW,2015-02-19 12:47:45 -0800,The alternate universe,Eastern Time (US & Canada)
568511208011071488,US Airways,LeperconRusty,negative,1.0,Muy alta,Bad Flight,0.3422,Baja,0,USAIRWAYS FUK U US AIRWAYS WITH YO SHITTY CHICKEN SALAD SANDWICH THAT SO OVERPRICED AND U FUKING MAKE ME WAIT IN A  HR LAYOVER FUK U AND,2015-02-19 12:43:29 -0800,None,None
568510886324744193,US Airways,Phil_Sports,negative,0.66,Alta,Flight Booking Problems,0.34,Baja,0,USAIRWAYS  FOR THAT UNCERTAINTY I KNOW U RUN AN ACCOUNT U DONT CREATE POLICY BUT ITS AN UNDUE PENALTY FOR A JOB REQING FLEXIBILITY,2015-02-19 12:42:12 -0800,"Bristol, CT",Eastern Time (US & Canada)
568509738763169792,US Airways,jodimgocubs,neutral,0.6461,Alta,None,0.0,Muy baja,0,USAIRWAYS IS THERE  ANYWAY TO GET REBOOK IN HELP ON TWITTER,2015-02-19 12:37:38 -0800,None,None
568507131902726144,US Airways,smokesuvm,negative,1.0,Muy alta,Customer Service Issue,0.368,Baja,0,USAIRWAYS WHY ARE YOU LETTING US GO TO THE RUNWAY IF THERE ARE MECHANICAL PROBLEMS WEWANTCOMPS,2015-02-19 12:27:17 -0800,None,None
568506804096917504,US Airways,smokesuvm,negative,1.0,Muy alta,Late Flight,0.3439,Baja,0,USAIRWAYS WTF IS GOING ON WITH THE  FROM DC TO BOS TWICE WE GO BACK BACK TO THE GATE AFTER LEAVING FOR THE RUNWAY TOTAL BS,2015-02-19 12:25:59 -0800,None,None
568505918540750848,US Airways,nickpasculli,negative,0.6606,Alta,Late Flight,0.6606,Alta,0,USAIRWAYS NOT MOVING WE ARE IN THE TARMAC DELAYED FOR SOME UNKNOWN REASON ILL KEEP YOU POSTED,2015-02-19 12:22:27 -0800,"Monterey County, CA",Arizona
568505037833396224,US Airways,lifewelledited,negative,1.0,Muy alta,Customer Service Issue,1.0,Muy alta,0,USAIRWAYS I KEEP MISSING MY UPDATED CONNECTIONS NEED TO MAKE IT TO JAX TO BE IN MY FRIENDS WEDDING STRANDEDATTHEAIRPORT,2015-02-19 12:18:57 -0800,"Lincoln, NE",Central Time (US & Canada)
568505005633880064,US Airways,christinachime,negative,1.0,Muy alta,Lost Luggage,1.0,Muy alta,0,USAIRWAYS HOW ARE YOU GUYS LOSING LUGGAGE WHEN IT WAS SUPPOSE TO BE ON THE SAME FLIGHT I WAS ON HIGHLY DISAPPOINTED NO MEDS NO CLOTHES ,2015-02-19 12:18:50 -0800,None,None
568502112457510912,US Airways,annieshgupta,neutral,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS WANTED TO CONNECT TO DISCUSS SPONSORSHIP OPPORTUNITIES WITH  SILICON VALLEYS ONLY  DAY FILM FESTIVAL,2015-02-19 12:07:20 -0800,Pune,Hawaii
568501367754661888,US Airways,garywerk,negative,1.0,Muy alta,Flight Attendant Complaints,0.3469,Baja,0,USAIRWAYS GARYWERK POOR EXCUSE I WAS TOWARDS FRONT OF PLANE NO SANDWICHES WE HAVE TO PAY FOR THEM SHOULD HAVE MORE,2015-02-19 12:04:22 -0800,Home sweet Hollywood Home,Pacific Time (US & Canada)
568501293079248896,US Airways,danielleRwest,negative,1.0,Muy alta,Customer Service Issue,0.6759,Alta,0,USAIRWAYS IM NOT PATIENT IM ANNOYED IF YOU CANT BOOK THIS TRAVEL ONLINE THEN YOU SHOULDNT MAKE PEOPLE WAIT ON THE PHONE,2015-02-19 12:04:05 -0800,"Brooklyn, NY",Eastern Time (US & Canada)
568501242248499201,US Airways,TomFutureforall,neutral,0.6596,Alta,None,None,Muy alta,0,USAIRWAYS US AIRWAYS CSR AT PHOENIX AIRPORT FIXED THE PROBLEM,2015-02-19 12:03:53 -0800,None,None
568500854082420737,US Airways,nickpasculli,negative,1.0,Muy alta,Late Flight,0.6507,Alta,0,USAIRWAYS STILL IN YUMA WAITING FOR  TO GO LOOKS LIKE I MIGHT MISS  TO MONTEREYREGIONALAIRPORT NEED OPTIONS PLEASE,2015-02-19 12:02:20 -0800,"Monterey County, CA",Arizona
568499953041080321,US Airways,alan_bledsoe,negative,1.0,Muy alta,Can't Tell,0.3512,Baja,0,“USAIRWAYS ALANBLEDSOE THANKS FOR YOUR FEEDBACK ALAN” THX BUT  NO HELP AS I WATCH A FLT LVE WOPEN SEATS AND I WAIT  FOR NXT FLT,2015-02-19 11:58:45 -0800,None,None
568499798099304449,US Airways,AlxStevens,neutral,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS I DONT THINK THE US SITE ALLOWS THAT UNLIKE HTTPTCOETFJQIWUVT CAN I USE A US CREDIT IF I HELD ON HTTPTCOETFJQIWUVT,2015-02-19 11:58:08 -0800,"Waynesboro, VA",Eastern Time (US & Canada)
568499384704479233,US Airways,nickpasculli,positive,0.3733,Baja,None,0.0,Muy baja,0,USAIRWAYS LOL ME TOO,2015-02-19 11:56:30 -0800,"Monterey County, CA",Arizona
568497723109974016,US Airways,weezerandburnie,negative,1.0,Muy alta,Customer Service Issue,0.6838,Alta,0,USAIRWAYS STILL WAITING ON A RESPONSE,2015-02-19 11:49:54 -0800,Belle MO,None
568496915211538436,US Airways,AlxStevens,negative,1.0,Muy alta,Flight Booking Problems,0.6672,Alta,0,USAIRWAYS  WHO DO I CALL TO USE CREDIT FM PREV CXL TIX THAT CANT BE REBOOKED ONLINEREP I CALLED QUOTED ME  HIGHER THAN THE WEBSITE,2015-02-19 11:46:41 -0800,"Waynesboro, VA",Eastern Time (US & Canada)
568496861797076992,US Airways,JimmyisAble,negative,1.0,Muy alta,Customer Service Issue,0.6786,Alta,1,USAIRWAYS SO BASICALLY I AM STUCK PAYING FOR HIDDEN FEES AND BEING BUMPED TO AN INFERIOR FLIGHT JETBLUE HERE I COME USAIRWAYS MERGERS,2015-02-19 11:46:28 -0800,None,Hawaii
568496811662581760,US Airways,J_0_Y,neutral,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS HOW WILL I CHANGE IT,2015-02-19 11:46:16 -0800,"Washington, DC",None
568496664677363712,US Airways,nickpasculli,negative,0.6804,Alta,Can't Tell,0.3441,Baja,0,USAIRWAYS OH THE IRONY A DOG WHO WILL NOT SPOT BARKING IN WAITING AREA IS NOW RIGHT IN FRONT OF ME PLEASE SEND ME A COCKTAIL COUPON STAT,2015-02-19 11:45:41 -0800,"Monterey County, CA",Arizona
568494962880475137,US Airways,vibhors,neutral,0.682,Alta,None,0.0,Muy baja,0,USAIRWAYS AMERICANAIR WHEN IS US AIR SWITCHING TO AA IOS APP AA APP IS MUCH BETTER,2015-02-19 11:38:55 -0800,"Cary, NC",Eastern Time (US & Canada)
568494910405517312,US Airways,alan_bledsoe,neutral,0.6452,Alta,None,0.0,Muy baja,0,USAIRWAYS A  CHANGE IS OK MOST OF THE TIME BUT IF THERE R OPEN SEATS ON EARLIER FLT AND NO CHKD BAG WHY NOT LET SOMEONE FLY STANDBY,2015-02-19 11:38:43 -0800,None,None
568494466929188864,US Airways,ColourBasis,positive,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS THANKS TO THE GATE AGENT IN STATE COLLEGE PA THAT WAS ABLE TO GET ME ON AN EARLIER FLIGHT AND FIGURE OUT AN EARLIER CONNECTION,2015-02-19 11:36:57 -0800,"National, based in Texas",Central Time (US & Canada)
568494200163074048,US Airways,J_0_Y,positive,0.3796,Baja,None,0.0,Muy baja,0,USAIRWAYS I JUST THINK ITS WEIRD TO HAVE MILEAGE AS ,2015-02-19 11:35:54 -0800,"Washington, DC",None
568492653987418112,US Airways,kristenlc,neutral,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS FLIGHT  CLT TO BOS,2015-02-19 11:29:45 -0800,None,Eastern Time (US & Canada)
568492370821562368,US Airways,kristenlc,negative,1.0,Muy alta,Flight Attendant Complaints,0.635,Alta,0,USAIRWAYS SOME OF MY  KIDS ARE ANXIOUS HUSBAND AND I CANT SIT WITH ALL  WITH CURRENT SETUP NO WARNING THAT OUR  SEATS CHANGED,2015-02-19 11:28:37 -0800,None,Eastern Time (US & Canada)
568492323824381952,US Airways,JimmyisAble,negative,1.0,Muy alta,Bad Flight,0.3938,Baja,0,USAIRWAYS BUT YOU GUYS SWITCHED ME AND DIDNT INFORM ME OF THE CHATHES,2015-02-19 11:28:26 -0800,None,Hawaii
568492240273874944,US Airways,SLKToday,negative,1.0,Muy alta,Lost Luggage,0.6747,Alta,0,USAIRWAYS WORST AIRLINE EVERLEFT WITHOUT LUGGAGE FOR  DAYS SUBMIT  EXPENSES AND THEY OFFER A REFUND OF  BADSERVICE,2015-02-19 11:28:06 -0800,Manchester,None
568491905903939584,US Airways,jekyllandheid12,negative,1.0,Muy alta,Customer Service Issue,0.6579,Alta,0,USAIRWAYS YOUR APP IS BAD AND YOU SHOULD FEEL BAD,2015-02-19 11:26:47 -0800,"Chicago, IL",Central Time (US & Canada)
568491813528576000,US Airways,kristenlc,negative,0.6559,Alta,Flight Booking Problems,0.3548,Baja,0,USAIRWAYS STILL IRRITATED THAT OUR WELL PLANNED AND BOOKED RETURN WAS MESSED WITH AMP WITH NO WARNING,2015-02-19 11:26:25 -0800,None,Eastern Time (US & Canada)
568491593512198144,US Airways,jonnycottone,neutral,0.6672,Alta,None,None,Muy alta,0,USAIRWAYS IS  COMPANION TICKET BENEFIT OF PREMIER WORLD MASTERCARD STILL LIMITED TO USAIRWAYS FLIGHTS OR DO AA NOW QUALIFY AS WELL,2015-02-19 11:25:32 -0800,"New York, NY",Eastern Time (US & Canada)
568491460250742784,US Airways,TheMikeSindt,negative,0.6701,Alta,Can't Tell,0.6701,Alta,0,USAIRWAYS IS PROBABLY LOSING A FAMILY OF WORLD TRAVELERS AS CUSTOMERS DUE TO BROKEN PROCESSES AMERICANAIR I HOPE YOU CAN FIX IT,2015-02-19 11:25:00 -0800,"Scottsdale, AZ",None
568491224946098176,US Airways,kristenlc,neutral,0.3723,Baja,None,0.0,Muy baja,0,USAIRWAYS ONLY FOR ONE FLIGHT THOUGH THE  LEG MY KIDS ARE SITTING SCATTERED ABOUT THE AIRCRAFT,2015-02-19 11:24:04 -0800,None,Eastern Time (US & Canada)
568491035564879872,US Airways,nickpasculli,negative,1.0,Muy alta,Late Flight,0.6526,Alta,0,USAIRWAYS YES THANKS I HAVE NEVER SEEN ANYTHING LIKE THIS AND I COME TO YUMA ALL THE TIME BIG DISAPPOINTMENT THERE ARE  STILL WAITING,2015-02-19 11:23:19 -0800,"Monterey County, CA",Arizona
568490964173627393,US Airways,EmmaTyrer,negative,0.6885,Alta,Bad Flight,0.3505,Baja,0,USAIRWAYS YOU WILL BE HEARING A LOT MORE FROM ME INSTEAD OF YOUR FEEDBACK WHEN I GET BACK HOME,2015-02-19 11:23:02 -0800,"Liverpool, UK",London
568490899396829186,US Airways,TheMikeSindt,negative,1.0,Muy alta,Customer Service Issue,0.6508,Alta,0,USAIRWAYS HAS THE MOST ASS BACKWARDS PROCESS FOR USING CREDITS ON FLIGHTS EVEN TRYING TO GET A HOLD OF CUSTOMER RELATIONS IS IMPOSSIBLE,2015-02-19 11:22:47 -0800,"Scottsdale, AZ",None
568490860901478400,US Airways,StopCLTNoise,negative,1.0,Muy alta,Can't Tell,1.0,Muy alta,0,USAIRWAYS AMERICANAIR WILL YOU BE DESTROYING LIVES IN EASTERN GASTONCOUNTY DURING THIS LIVELY LITTLE EVENT FOR PROFITS YOU WILL,2015-02-19 11:22:37 -0800,"Mount Holly, NC, USA",Eastern Time (US & Canada)
568490780203065347,US Airways,garywerk,negative,1.0,Muy alta,Customer Service Issue,0.6865,Alta,0,USAIRWAYS  HOUR CROSS COUNTRY MORNING FLIGHT AND YOU HAVE NO FOOD BADSERVICE,2015-02-19 11:22:18 -0800,Home sweet Hollywood Home,Pacific Time (US & Canada)
568490703476682752,US Airways,OllieRouet,neutral,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS AMERICANAIR BEEN WITH US AIRWAYS SINCE   BACK AND FORTH GATWICK  CHARLOTTE THEN LHR BIT SAD NOSTALGIC WAY,2015-02-19 11:22:00 -0800,None,Eastern Time (US & Canada)
568487367536996354,US Airways,JimmyisAble,negative,0.6531,Alta,Cancelled Flight,0.3265,Baja,0,USAIRWAYS UNDERSTOOD AND I AM SYMPATHETIC HOW DO I GET MY  BACK I SHOULDNT HAVE TO PAY ESPECIALLY IF YOU SWITCHED MY FLIGHT,2015-02-19 11:08:45 -0800,None,Hawaii
568486436355346432,US Airways,kristenlc,negative,1.0,Muy alta,Bad Flight,1.0,Muy alta,0,USAIRWAYS WE BOUGHT OUR TICKETS MONTHS AGO HAD SEATS TOGETHER FOR ALL  HAVENT CHANGED FLIGHT NOW  KIDS SEATS ARE SCATTERED ON PLANE,2015-02-19 11:05:03 -0800,None,Eastern Time (US & Canada)
568483559532568576,US Airways,nickpasculli,negative,1.0,Muy alta,Flight Attendant Complaints,0.6688,Alta,0,USAIRWAYS  PERSON TO CHECK IN  PEOPLE AND THE PLANE BOARDS IN  MINUTES AND HE IS TELLING PEOPLE AMERICANAIR EXEC BENES NOT HONORED,2015-02-19 10:53:37 -0800,"Monterey County, CA",Arizona
568483338257895424,US Airways,diansnyder,neutral,0.688,Alta,None,None,Muy alta,0,USAIRWAYS NO PROBLEMJUST FUNNY HAVE A NICE DAY,2015-02-19 10:52:44 -0800,None,Central Time (US & Canada)
568482925177651201,US Airways,diansnyder,neutral,0.6743,Alta,None,0.0,Muy baja,0,USAIRWAYS YES TRAVEL IS COMPLETE FLIGHT  FROM CLT TO CAK FEB ,2015-02-19 10:51:05 -0800,None,Central Time (US & Canada)
568482893913333762,US Airways,EmmaTyrer,negative,1.0,Muy alta,Cancelled Flight,1.0,Muy alta,0,USAIRWAYS CANCELLED FLIGHTLED DUE TO MAINTENANCE THE PLANE WAS THERE FOR  HOURS GET YOUR SHIT TOGETHER BECAUSE THERE ARE A LOT OF PEOPLE UNHAPPY,2015-02-19 10:50:58 -0800,"Liverpool, UK",London
568482672789622784,US Airways,EmmaTyrer,negative,1.0,Muy alta,Late Flight,0.6679,Alta,0,USAIRWAYS A YEAR AND EVERY TIME WITH US AIR SOMETHING HAPPENS I SAT WAITING FOR A RESCHEDULED FLIGHT FOR  HOURS THEN TO SAY ITS,2015-02-19 10:50:05 -0800,"Liverpool, UK",London
568482472880697345,US Airways,JimmyisAble,negative,1.0,Muy alta,Customer Service Issue,0.3516,Baja,0,USAIRWAYS WAS SWITCHED TO AN AMERICAN AIRLINES FLIGHT NOT BY CHOICE AND NOW I AM CHARGED  FOR BAGS THOUGHT YALL MERGED,2015-02-19 10:49:18 -0800,None,Hawaii
568482412990218241,US Airways,EmmaTyrer,negative,0.6667,Alta,Customer Service Issue,0.6667,Alta,0,USAIRWAYS MY FLIGHT COST ME JUST UNDER  AND THIS IS WHAT HAPPENS I FLY WITH UNITED AND HAVE NO PROBLEMS I COME THE US  TIMES,2015-02-19 10:49:03 -0800,"Liverpool, UK",London
568482168021917697,US Airways,mattdole24,neutral,0.6539,Alta,None,0.0,Muy baja,0,USAIRWAYS  EVEN AIRLINES ARE SCHEMING TO GET A FOLLOW FROM OBJ LMAOOO 😂😂😂😂,2015-02-19 10:48:05 -0800,None,Quito
568481998257430530,US Airways,EmmaTyrer,negative,1.0,Muy alta,Can't Tell,0.3438,Baja,0,USAIRWAYS NO I GOT TO PHILLY ON MONDAY AND GOT TO MY FINAL DESTINATION SOUTH CAROLINA ON WEDNESDAY ITS NOT ACCEPTABLE,2015-02-19 10:47:24 -0800,"Liverpool, UK",London
568481836290220033,US Airways,nickpasculli,negative,1.0,Muy alta,Customer Service Issue,0.6957,Alta,0,USAIRWAYS OVER AN HOUR NOW AND STILL NO ONE AT THE YUMA COUNTER,2015-02-19 10:46:46 -0800,"Monterey County, CA",Arizona
568481515899908096,US Airways,altadenadad,neutral,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS CAN YOU DM ME AMP ADD ME TO THE UPGRADE LIST FOR A FLT TONIGHT,2015-02-19 10:45:29 -0800,"Haverford, PA & Wilton Manors ",Atlantic Time (Canada)
568481179646758913,US Airways,nickpasculli,negative,1.0,Muy alta,longlines,0.6552,Alta,0,USAIRWAYS NOW YOU HAVE OVER  PEOPLE IN LINE THIS IS STUPID WHAT THE HECK,2015-02-19 10:44:09 -0800,"Monterey County, CA",Arizona
568480476803035137,US Airways,nickpasculli,negative,1.0,Muy alta,longlines,0.6468,Alta,0,USAIRWAYS SOME PEOPLE IN LINE HAVE BEEN WAITING  MINUTES FOR A CUSTOMER SERVICE REPRESENTATIVE,2015-02-19 10:41:22 -0800,"Monterey County, CA",Arizona
568480213123919874,US Airways,ousoonerfanatic,negative,1.0,Muy alta,Can't Tell,1.0,Muy alta,0,USAIRWAYS AMERICANAIR I FEEL SORRY FOR AA,2015-02-19 10:40:19 -0800,"Semiahmoo, WA Soonerland",Pacific Time (US & Canada)
568479680229208064,US Airways,nickpasculli,negative,1.0,Muy alta,longlines,1.0,Muy alta,0,USAIRWAYS THERE HAS BEEN NO ONE AT THE YUMA TICKET COUNTER FOR  MINUTES AND THERE ARE ABOUT  PEOPLE IN LINE TERRIBLE SERVICE,2015-02-19 10:38:12 -0800,"Monterey County, CA",Arizona
568475947617411072,US Airways,Darren_howudoin,neutral,1.0,Muy alta,None,None,Muy alta,0,“USAIRWAYS REMINDER FROM  WE’LL BE TWEETING FROM AMERICANAIR  HTTPTCOMFMNKMVOTR”RT I LOOK  TO THAT FOLLOW BACK TOO,2015-02-19 10:23:22 -0800,North Carolina/LosAngeles,Eastern Time (US & Canada)
568475305675001857,US Airways,HammerStahl,negative,1.0,Muy alta,Late Flight,0.6438,Alta,0,USAIRWAYS WHAT AN AMAZING DAY DELAYED  HRS BC FROZEN  ON PLANE NOW SITTING  GATE ON SAME PLANE   MINS STILL WAITING ,2015-02-19 10:20:49 -0800,None,Mountain Time (US & Canada)
568474825989054464,US Airways,JasonWhitely,neutral,1.0,Muy alta,None,None,Muy alta,0,THE END RT USAIRWAYS REMINDER FROM  WE’LL BE TWEETING FROM AMERICANAIR YOU SHOULD JOIN US ,2015-02-19 10:18:54 -0800,Dallas/Fort Worth,Central Time (US & Canada)
568474546275287040,US Airways,EmmaTyrer,negative,1.0,Muy alta,Late Flight,1.0,Muy alta,0,USAIRWAYS STUCK IN PHILADELPHIA AIRPORT FOR  HOURS DUE TO MAINTENANCE DREADING MY FLIGHT BACK HOME DISGUSTING,2015-02-19 10:17:48 -0800,"Liverpool, UK",London
568474189818146816,US Airways,syndscu,negative,0.3446,Baja,Flight Booking Problems,0.3446,Baja,0,USAIRWAYS ILL SINCERELY REGRET DIVIDEND MILES GOOD THINGS COMING TO AN END ,2015-02-19 10:16:23 -0800,None,None
568473401544859648,US Airways,Suejacken,positive,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS THANKS,2015-02-19 10:13:15 -0800,None,Eastern Time (US & Canada)
568472920466411520,US Airways,trixywh,neutral,0.6769,Alta,None,None,Muy alta,0,“USAIRWAYS REMINDER FROM  WE’LL BE TWEETING FROM AMERICANAIR YOU SHOULD JOIN US ,2015-02-19 10:11:20 -0800,"Hollywood, CA",Pacific Time (US & Canada)
568472783354773504,US Airways,Dflaherty88,negative,1.0,Muy alta,Can't Tell,0.3525,Baja,0,USAIRWAYS THANKS FOR TELLING ME MY FLIGHT WAS ON TIME WHEN THE PLANE WAS BROKEN YOURE AN INFERIOR AIRLINE,2015-02-19 10:10:47 -0800,"Pittsburgh, PA",Quito
568472775729516544,US Airways,AdamJEstep,neutral,0.6729,Alta,None,0.0,Muy baja,0,ALBERTBREER JUST SO YOU KNOW WHO TO COMPLAIN TO  RT USAIRWAYS REMINDER FROM  WE’LL BE TWEETING FROM AMERICANAIR,2015-02-19 10:10:46 -0800,Harrisburg,None
568472259020648448,US Airways,I_AM_Tipton,neutral,1.0,Muy alta,None,None,Muy alta,0,USAIRWAYS AMERICANAIR FOR FREQUENT FLYER MILES CAN WE SCHEDULE INTERCHANGEABLY AND GET CREDIT,2015-02-19 10:08:42 -0800,None,None
568472185993629696,US Airways,eromolizzy,negative,1.0,Muy alta,Customer Service Issue,0.6186,Alta,0,USAIRWAYS IVE CALLED TO RESOLVE MY DIVIDEND MILES ISSUE FOR A WEEK TO NO AVAIL  PLEASE ADVISE ASAP,2015-02-19 10:08:25 -0800,"County of Kings, NYC",Eastern Time (US & Canada)
568471991889612800,US Airways,RPM044,negative,1.0,Muy alta,Customer Service Issue,1.0,Muy alta,0,USAIRWAYS THEY FINALLY ANSWERED THEY WERE RUDE AND DIDNT HELP ME AT ALL,2015-02-19 10:07:39 -0800,None,None
